date,post_title,comments
06/26/18 18:00,Match-Thread: Nigeria vs Argentina [World Cup Group D],6152
06/26/18 19:00,Match-Thread: Nigeria vs Argentina [World Cup Group D],12162
06/26/18 20:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],2058
06/26/18 21:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],406
06/26/18 22:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],184
06/26/18 23:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],156
06/27/18 00:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],100
06/27/18 01:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],56
06/27/18 02:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],36
06/27/18 03:00,"Predicted World Cup Knockout stage bracket -Right side looks decent for England,Spain and Croatia !",34
06/27/18 04:00,Post-Match Thread: Nigeria vs Argentina [World Cup Group D],26
06/27/18 05:00,Messi's two touches before his first goal against Nigeria and the 2018 World Cup.,38
06/27/18 06:00,The team that played the best at each World Cup,49
06/27/18 07:00,Messi's two touches before his first goal against Nigeria and the 2018 World Cup.,37
06/27/18 08:00,Messi's two touches before his first goal against Nigeria and the 2018 World Cup.,27
06/27/18 09:00,"Lionel Messi has become the player with the most successful dribbles in the World Cup, surpassing Maradona",17
06/27/18 10:00,"VAR is taking the charm out of World Cup 2018, warns Christian Eriksen",25
06/27/18 11:00,Female reporter tells off a man who tried to kiss her at the World Cup,19
06/27/18 12:00,Goldman Sachs has released its updated World Cup winners probabilities,42
06/27/18 13:00,Match Thread: 대한민국 (South Korea) vs Bundesrepublik Deutschland (Germany) [World Cup - Group F],358
06/27/18 14:00,Match Thread: 대한민국 (South Korea) vs Bundesrepublik Deutschland (Germany) [World Cup - Group F],3272
06/27/18 15:00,Match Thread: 대한민국 (South Korea) vs Bundesrepublik Deutschland (Germany) [World Cup - Group F],11746
06/27/18 16:00,Post Match Thread: South Korea vs Germany [World Cup - Group F],4572
06/27/18 17:00,Post Match Thread: South Korea vs Germany [World Cup - Group F],679
06/27/18 18:00,Match Thread: Serbia vs Brazil [FIFA World Cup - Group E],4256
06/27/18 19:00,Match Thread: Serbia vs Brazil [FIFA World Cup - Group E],3227
06/27/18 20:00,Match Thread: Serbia vs Brazil [FIFA World Cup - Group E],235
06/27/18 21:00,Post Match Thread: South Korea vs Germany [World Cup - Group F],116
06/27/18 22:00,Germany has been eliminated from the 2018 World Cup. Sweden and Mexico trough to the Round of 16,87
06/27/18 23:00,Germany has been eliminated from the 2018 World Cup. Sweden and Mexico trough to the Round of 16,72
06/28/18 00:00,Germany has been eliminated from the 2018 World Cup. Sweden and Mexico trough to the Round of 16,40
06/28/18 01:00,Post Match Thread: South Korea vs Germany [World Cup - Group F],35
06/28/18 02:00,Germany has been eliminated from the 2018 World Cup. Sweden and Mexico trough to the Round of 16,33
06/28/18 03:00,"Diego Maradona binged white wine during a World Cup match, fell asleep at halftime, raised his middle fingers, needed medical attention, and then took a private jet to Moscow",27
06/28/18 04:00,Portugal were a 94th minute 1v1 from being eliminated in the group stage. Germany have been eliminated in the group stage. Argentina were four minutes away from being eliminated in the group stage. This World Cup has been extraordinary so far.,26
06/28/18 05:00,Post Match Thread: South Korea vs Germany [World Cup - Group F],22
06/28/18 06:00,Portugal were a 94th minute 1v1 from being eliminated in the group stage. Germany have been eliminated in the group stage. Argentina were four minutes away from being eliminated in the group stage. This World Cup has been extraordinary so far.,23
06/28/18 07:00,Portugal were a 94th minute 1v1 from being eliminated in the group stage. Germany have been eliminated in the group stage. Argentina were four minutes away from being eliminated in the group stage. This World Cup has been extraordinary so far.,34
06/28/18 08:00,Germany has been eliminated from the 2018 World Cup. Sweden and Mexico trough to the Round of 16,17
06/28/18 09:00,I've compiled a list of England's Worst World Cup Songs,36
06/28/18 10:00,Sardar Azmoun quits Iran national team after fan abuse following their exit from the World Cup.,27
06/28/18 11:00,Sardar Azmoun quits Iran national team after fan abuse following their exit from the World Cup.,19
06/28/18 12:00,Alyson Rudd on Twitter: Imagine England winning the World Cup but with the sneering caveat they engineered finishing 2nd in their group. Winning with integrity is preferable,41
06/28/18 13:00,Match Thread: Senegal vs Colombia [2018 FIFA World Cup - Group H],179
06/28/18 14:00,Match Thread: Senegal vs Colombia [2018 FIFA World Cup - Group H],2571
06/28/18 15:00,Match Thread: Senegal vs Colombia [2018 FIFA World Cup - Group H],3039
06/28/18 16:00,Senegal are the first team in World Cup history to be eliminated on fair play,1225
06/28/18 17:00,Senegal are the first team in World Cup history to be eliminated on fair play,700
06/28/18 18:00,Senegal are the first team in World Cup history to be eliminated on fair play,432
06/28/18 19:00,Post-Match Thread: England vs Belgium [World Cup Group G],590
06/28/18 20:00,Post-Match Thread: England vs Belgium [World Cup Group G],690
06/28/18 21:00,2018 FIFA World Cup bracket after the group stages,264
06/28/18 22:00,2018 FIFA World Cup bracket after the group stages,173
06/28/18 23:00,2018 FIFA World Cup bracket after the group stages,140
06/29/18 00:00,2018 FIFA World Cup bracket after the group stages,108
06/29/18 01:00,2018 FIFA World Cup bracket after the group stages,96
06/29/18 02:00,2018 FIFA World Cup bracket after the group stages,73
06/29/18 03:00,2018 FIFA World Cup bracket after the group stages,73
06/29/18 04:00,"Telemundo fires two presenters that mocked Koreans with ""slanted eyes"" gesture during World Cup coverage",68
06/29/18 05:00,"Telemundo fires two presenters that mocked Koreans with ""slanted eyes"" gesture during World Cup coverage",49
06/29/18 06:00,2018 FIFA World Cup bracket after the group stages,75
06/29/18 07:00,2018 FIFA World Cup bracket after the group stages,97
06/29/18 08:00,2018 FIFA World Cup bracket after the group stages,65
06/29/18 09:00,2018 FIFA World Cup bracket after the group stages,68
06/29/18 10:00,2018 FIFA World Cup bracket after the group stages,79
06/29/18 11:00,2018 FIFA World Cup bracket after the group stages,63
06/29/18 12:00,World Cup 2018 - Group Phase Summary [Fixed],50
06/29/18 13:00,World Cup 2018 - Group Phase Summary [Fixed],53
06/29/18 14:00,"Telemundo fires two presenters that mocked Koreans with ""slanted eyes"" gesture during World Cup coverage",55
06/29/18 15:00,[OC] Players of African descent in the knock-out stage of the 2018 World Cup,58
06/29/18 16:00,2018 World Cup Circular Bracket,35
06/29/18 17:00,[Next Day Discussion] Post-Match Thread: England 0-1 Belgium [2018 World Cup - Group G],105
06/29/18 18:00,[Next Day Discussion] Post-Match Thread: England 0-1 Belgium [2018 World Cup - Group G],39
06/29/18 19:00,Ozil : ''Having to leave the World Cup already after the group stage hurts so much. We just weren't good enough. I'll need some time to get over it. #SayNoToRacism '',134
06/29/18 20:00,Ozil : ''Having to leave the World Cup already after the group stage hurts so much. We just weren't good enough. I'll need some time to get over it. #SayNoToRacism '',81
06/29/18 21:00,"Griezmann, in @Le_Figaro: ""Winning the World Cup is an obsession. I want to be world champion, champion of the champions and then play quietly in the MLS. """,47
06/29/18 22:00,"Griezmann, in @Le_Figaro: ""Winning the World Cup is an obsession. I want to be world champion, champion of the champions and then play quietly in the MLS. """,33
06/29/18 23:00,FiveThirtyEight's current World Cup bracket prediction,81
06/30/18 00:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",67
06/30/18 01:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",41
06/30/18 02:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",29
06/30/18 03:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",46
06/30/18 04:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",16
06/30/18 05:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",18
06/30/18 06:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",33
06/30/18 07:00,"VAR has checked a total of 335 incidents during the group stage of the World Cup - Referees called 95% of incidents correctly without VAR, but the system has improved that success rate to 99.3%",50
06/30/18 08:00,Pre Match Thread : Équipe Nationale de la Cinquième République Française vs. Argentina [World Cup Round of 16],94
06/30/18 09:00,Pre Match Thread : Équipe Nationale de la Cinquième République Française vs. Argentina [World Cup Round of 16],88
06/30/18 10:00,Pre Match Thread : Équipe Nationale de la Cinquième République Française vs. Argentina [World Cup Round of 16],66
06/30/18 11:00,Pre Match Thread : Équipe Nationale de la Cinquième République Française vs. Argentina [World Cup Round of 16],71
06/30/18 12:00,Pre Match Thread : Équipe Nationale de la Cinquième République Française vs. Argentina [World Cup Round of 16],78
06/30/18 13:00,Match Thread: France vs Argentina [FIFA World Cup - Round of 16],761
06/30/18 14:00,Match Thread: France vs Argentina [FIFA World Cup - Round of 16],9882
06/30/18 15:00,Match Thread: France vs Argentina [FIFA World Cup - Round of 16],13934
06/30/18 16:00,Post-Match Thread: France vs Argentina [FIFA World Cup - Round of 16],2160
06/30/18 17:00,Match Thread: Uruguay vs. Portugal [World Cup Round of 16],663
06/30/18 18:00,Match Thread: Uruguay vs. Portugal [World Cup Round of 16],6746
06/30/18 19:00,Match Thread: Uruguay vs. Portugal [World Cup Round of 16],8207
06/30/18 20:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],1535
06/30/18 21:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],211
06/30/18 22:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],73
06/30/18 23:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],81
07/01/18 00:00,FIFA World Cup 2018: Messi and Cristiano Ronaldo open the Ballon d'Or with early exits,87
07/01/18 01:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],48
07/01/18 02:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],38
07/01/18 03:00,FIFA World Cup Russia 2018 - Knockout Stage Hub,29
07/01/18 04:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],31
07/01/18 05:00,What is your moment of the 2018 World Cup so far?,39
07/01/18 06:00,Post Match Thread: Uruguay 2-1 Portugal [World Cup Round of 16],24
07/01/18 07:00,"When Lionel Messi and Kylian Mbappe embraced at the end of a breathless World Cup classic, it was a striking moment that seemed to confirm the passing of greatness from one player to the next.",18
07/01/18 08:00,"When Lionel Messi and Kylian Mbappe embraced at the end of a breathless World Cup classic, it was a striking moment that seemed to confirm the passing of greatness from one player to the next.",31
07/01/18 09:00,Six of the best: World Cup talents who will be on Premier League radars,36
07/01/18 10:00,Lionel Messi only received two passes inside the penalty area in the entirety of the 2018 World Cup. One against Iceland and one against Croatia.,37
07/01/18 11:00,Lionel Messi only received two passes inside the penalty area in the entirety of the 2018 World Cup. One against Iceland and one against Croatia.,45
07/01/18 12:00,Lionel Messi only received two passes inside the penalty area in the entirety of the 2018 World Cup. One against Iceland and one against Croatia.,109
07/01/18 13:00,Match Thread: Spain vs Russia [2018 FIFA World Cup - Round of 16],413
07/01/18 14:00,Match Thread: Spain vs Russia [2018 FIFA World Cup - Round of 16],5002
07/01/18 15:00,Match Thread: Spain vs Russia [2018 FIFA World Cup - Round of 16],5975
07/01/18 16:00,Match Thread: Spain vs Russia [2018 FIFA World Cup - Round of 16],10497
07/01/18 17:00,Russia have qualified for the 2018 FIFA World Cup quarter finals. Spain eliminated,1821
07/01/18 18:00,Match Thread: Croatia vs Denmark [2018 World Cup Round of 16],4105
07/01/18 19:00,Match Thread: Croatia vs Denmark [2018 World Cup Round of 16],3650
07/01/18 20:00,Match Thread: Croatia vs Denmark [2018 World Cup Round of 16],10004
07/01/18 21:00,Match Thread: Croatia vs Denmark [2018 World Cup Round of 16],206
07/01/18 22:00,Croatia have qualified for the 2018 FIFA World Cup quarter finals. Denmark eliminated.,78
07/01/18 23:00,Russia have qualified for the 2018 FIFA World Cup quarter finals. Spain eliminated,68
07/02/18 00:00,"One of Russia, Croatia, Sweden, Switzerland, Colombia or England will be in the World Cup final!",61
07/02/18 01:00,r/soccer's predictions for Match Day 19 - The 2018 World Cup,37
07/02/18 02:00,World Cup 2018: Has crazy tournament left England as favourites to reach final?,76
07/02/18 03:00,"No player left in the World Cup has ever won it, or even played in the final.",38
07/02/18 04:00,"No player left in the World Cup has ever won it, or even played in the final.",29
07/02/18 05:00,"No player left in the World Cup has ever won it, or even played in the final.",30
07/02/18 06:00,"No player left in the World Cup has ever won it, or even played in the final.",40
07/02/18 07:00,"No player left in the World Cup has ever won it, or even played in the final.",36
07/02/18 08:00,"No player left in the World Cup has ever won it, or even played in the final.",65
07/02/18 09:00,"No player left in the World Cup has ever won it, or even played in the final.",34
07/02/18 10:00,"No player left in the World Cup has ever won it, or even played in the final.",32
07/02/18 11:00,Can England really win the World Cup??,87
07/02/18 12:00,"Peter Schmeichel on Denmark's World Cup: Can’t be more proud of my country, my son, his teammates, all the staff and our fantastic national coach Åge Hareide. When all the tears have dried out we will realise how well we did.",84
07/02/18 13:00,Match Thread: Brazil vs Mexico [FIFA World Cup: Round of 16],806
07/02/18 14:00,Match Thread: Brazil vs Mexico [FIFA World Cup: Round of 16],5428
07/02/18 15:00,Match Thread: Brazil vs Mexico [FIFA World Cup: Round of 16],11743
07/02/18 16:00,Post-Match Thread: Brazil 2:0 Mexico [FIFA World Cup: Round of 16],1192
07/02/18 17:00,Match Thread: Belgium vs Japan [World Cup - Round of 16],444
07/02/18 18:00,Match Thread: Belgium vs Japan [World Cup - Round of 16],3708
07/02/18 19:00,Match Thread: Belgium vs Japan [World Cup - Round of 16],14421
07/02/18 20:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],1970
07/02/18 21:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],322
07/02/18 22:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],161
07/02/18 23:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],96
07/03/18 00:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],56
07/03/18 01:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],45
07/03/18 02:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],32
07/03/18 03:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],30
07/03/18 04:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],18
07/03/18 05:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],20
07/03/18 06:00,"Mexican goalkeeper Guillermo Ochoa made eight saves today versus Brazil; the only player to have attempted more within 90 minutes at the 2018 World Cup is Ochoa himself, making nine saves vs Germany.",25
07/03/18 07:00,Post Match Thread: Belgium 3-2 Japan [World Cup - Round of 16],19
07/03/18 08:00,World Cup 2018: Didier Drogba reckons 'it's coming home' for England,46
07/03/18 09:00,Joachim Low will stay on as Germany manager despite their disappointing World Cup campaign.,25
07/03/18 10:00,"Michael Owen: We’ve scraped past Tunisia in the last minute, beaten a pub team and got beat by the only decent team we’ve faced. Yet the country is convinced we can win The World Cup! And for some reason I’m starting to believe it could just happen too😂 #ComeOnEngland",96
07/03/18 11:00,"Michael Owen: We’ve scraped past Tunisia in the last minute, beaten a pub team and got beat by the only decent team we’ve faced. Yet the country is convinced we can win The World Cup! And for some reason I’m starting to believe it could just happen too😂 #ComeOnEngland",145
07/03/18 12:00,"Michael Owen: We’ve scraped past Tunisia in the last minute, beaten a pub team and got beat by the only decent team we’ve faced. Yet the country is convinced we can win The World Cup! And for some reason I’m starting to believe it could just happen too😂 #ComeOnEngland",300
07/03/18 13:00,"Michael Owen: We’ve scraped past Tunisia in the last minute, beaten a pub team and got beat by the only decent team we’ve faced. Yet the country is convinced we can win The World Cup! And for some reason I’m starting to believe it could just happen too😂 #ComeOnEngland",363
07/03/18 14:00,Match Thread: Sweden vs. Switzerland [World Cup - Round of 16],3064
07/03/18 15:00,Match Thread: Sweden vs. Switzerland [World Cup - Round of 16],4048
07/03/18 16:00,Post-Match Thread: Sweden vs. Switzerland [World Cup - Round of 16],783
07/03/18 17:00,Match Thread: Colombia vs England [2018 FIFA World Cup],1262
07/03/18 18:00,Match Thread: Colombia vs England [2018 FIFA World Cup],10461
07/03/18 19:00,Match Thread: Colombia vs England [2018 FIFA World Cup],23462
07/03/18 20:00,Match Thread: Colombia vs England [2018 FIFA World Cup],20128
07/03/18 21:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],3427
07/03/18 22:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],965
07/03/18 23:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],638
07/04/18 00:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],303
07/04/18 01:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],171
07/04/18 02:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],158
07/04/18 03:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],83
07/04/18 04:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],68
07/04/18 05:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],97
07/04/18 06:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],100
07/04/18 07:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],101
07/04/18 08:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],88
07/04/18 09:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],55
07/04/18 10:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],80
07/04/18 11:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],90
07/04/18 12:00,Post-Match Thread: Colombia 1(3)-1(4) England [2018 FIFA World Cup],86
07/04/18 13:00,England World Cup win watched by 23.6m,63
07/04/18 14:00,'We've always underestimated them' - Gareth Southgate wary of Swedish threat in World Cup quarter-final.,92
07/04/18 15:00,'We've always underestimated them' - Gareth Southgate wary of Swedish threat in World Cup quarter-final.,81
07/04/18 16:00,[Next Day Discussion] Post-Match Thread: Colombia 1 (3)-(4) 1 England [2018 World Cup - Round of 16],152
07/04/18 17:00,[Next Day Discussion] Post-Match Thread: Colombia 1 (3)-(4) 1 England [2018 World Cup - Round of 16],63
07/04/18 18:00,England World Cup win watched by 23.6m,25
07/04/18 19:00,England World Cup win watched by 23.6m,25
07/04/18 20:00,England World Cup win watched by 23.6m,18
07/04/18 21:00,World Cup TV kiss sparks debate in China,32
07/04/18 22:00,"Swedish football legend Hakan Mild describes Gareth Southgate’s young England team as “spoilt”, easy to score against and warned that they are in for “an unpleasant surprise” in Saturday’s World Cup quarter-final.",48
07/04/18 23:00,Harry Kane and Eden Hazard is the best players of the World Cup so far (Source: WhoScored.com),19
07/05/18 00:00,"Swedish football legend Hakan Mild describes Gareth Southgate’s young England team as “spoilt”, easy to score against and warned that they are in for “an unpleasant surprise” in Saturday’s World Cup quarter-final.",13
07/05/18 01:00,"Swedish football legend Hakan Mild describes Gareth Southgate’s young England team as “spoilt”, easy to score against and warned that they are in for “an unpleasant surprise” in Saturday’s World Cup quarter-final.",16
07/05/18 02:00,"This World Cup has been an excellent experience so far, except all the disgusting simulations.",9
07/05/18 03:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,24
07/05/18 04:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,40
07/05/18 05:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,34
07/05/18 06:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,55
07/05/18 07:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,84
07/05/18 08:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,86
07/05/18 09:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,61
07/05/18 10:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,151
07/05/18 11:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,167
07/05/18 12:00,"With the World Cup on an off day, let's look back to what users believed would be their 2018 World Cup starting XI four years ago.",106
07/05/18 13:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,88
07/05/18 14:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,94
07/05/18 15:00,"With the World Cup on an off day, let's look back to what users believed would be their 2018 World Cup starting XI four years ago.",75
07/05/18 16:00,Jose Mourinho criticises England and Harry Maguire over 'theatrics' during Colombia World Cup 2018 clash,48
07/05/18 17:00,"England vs Colombia: Over 200,000 people sign petition demanding World Cup last 16 clash is REPLAYED (PK & other decisions)",50
07/05/18 18:00,"With the World Cup on an off day, let's look back to what users believed would be their 2018 World Cup starting XI four years ago.",35
07/05/18 19:00,World Cup 2018: England must make most of opportunity - Gareth Southgate,39
07/05/18 20:00,"England World Cup injury update: Harry Kane, Dele Alli and Ashley Young to be fit for Sweden clash",20
07/05/18 21:00,Make No Mistake: Brazil Is Dominating This World Cup,75
07/05/18 22:00,Which World Cup team is the best at wasting time? The top 5 are made up of 1 South American and 4 European teams.,26
07/05/18 23:00,Russia's performance in World Cup — and the country's history — are raising doping suspicions,127
07/06/18 00:00,Russia's performance in World Cup — and the country's history — are raising doping suspicions,56
07/06/18 01:00,Russia's performance in World Cup — and the country's history — are raising doping suspicions,25
07/06/18 02:00,Russia's performance in World Cup — and the country's history — are raising doping suspicions,11
07/06/18 03:00,FIFA has invited the boys trapped in the Thai cave to the World Cup Final if they are released in time.,21
07/06/18 04:00,"14 MINUTES: The astonishing amount of time that diving, cheating Neymar has spent on the ground at World Cup",14
07/06/18 05:00,FIFA World Cup Russia 2018 - Knockout Stage Hub,13
07/06/18 06:00,"Paul Pogba growing into true leader for France at World Cup 2018, says Lloris",8
07/06/18 07:00,"World Cup 2018: Petition calling for England v Colombia to be REPLAYED gets more than 275,000 signatures",25
07/06/18 08:00,"More players involved in the World Cup Quarter Finalists have played for Sunderland than Real Madrid, Bayern Munich and Juventus.",6
07/06/18 09:00,FIFA president Gianni Infantino has invited the 12 young Thai players and coach currently trapped in the Tham Luang cave to the World Cup Final should they get out on time.,42
07/06/18 10:00,Children Trapped in Thailand Cave for Two Weeks Ask for World Cup Updates,60
07/06/18 11:00,FIFA president Gianni Infantino has invited the 12 young Thai players and coach currently trapped in the Tham Luang cave to the World Cup Final should they get out on time.,60
07/06/18 12:00,FIFA president Gianni Infantino has invited the 12 young Thai players and coach currently trapped in the Tham Luang cave to the World Cup Final should they get out on time.,81
07/06/18 13:00,Match Thread: Uruguay vs France [World Cup - Quarter Final],572
07/06/18 14:00,Match Thread: Uruguay vs France [World Cup - Quarter Final],5821
07/06/18 15:00,Match Thread: Uruguay vs France [World Cup - Quarter Final],7793
07/06/18 16:00,Post Match Thread: Uruguay 0-2 France [World Cup - Quarter Final],751
07/06/18 17:00,Match Thread: Brazil vs Belgium [FIFA World Cup - Quarter-finals],809
07/06/18 18:00,Match Thread: Brazil vs Belgium [FIFA World Cup - Quarter-finals],10303
07/06/18 19:00,Match Thread: Brazil vs Belgium [FIFA World Cup - Quarter-finals],13362
07/06/18 20:00,Post-Match Thread: Brazil vs Belgium [FIFA World Cup - Quarter-finals],2026
07/06/18 21:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,437
07/06/18 22:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,287
07/06/18 23:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,255
07/07/18 00:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,188
07/07/18 01:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,136
07/07/18 02:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,101
07/07/18 03:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,66
07/07/18 04:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,71
07/07/18 05:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,48
07/07/18 06:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,74
07/07/18 07:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,53
07/07/18 08:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,68
07/07/18 09:00,Belgium beat Brazil 2-1. Belgium have now qualified for the 2018 FIFA World Cup Semifinals. Brazil eliminated.,43
07/07/18 10:00,Why the Irish Don't Support England in the World Cup,50
07/07/18 11:00,Why the Irish Don't Support England in the World Cup,65
07/07/18 12:00,Eden Hazard completed all 10 of his dribbles against Brazil - the most dribbles attempted by a player with a 100% success rate in a World Cup match since 1966.,93
07/07/18 13:00,Match Thread: Sweden vs England [2018 World Cup Quarterfinal],766
07/07/18 14:00,Match Thread: Sweden vs England [2018 World Cup Quarterfinal],8599
07/07/18 15:00,Match Thread: Sweden vs England [2018 World Cup Quarterfinal],9406
07/07/18 16:00,Post Match Thread: Sweden 0-2 England [2018 World Cup Quarterfinal],1832
07/07/18 17:00,Post Match Thread: Sweden 0-2 England [2018 World Cup Quarterfinal],508
07/07/18 18:00,Match Thread: Russia vs. Croatia [2018 FIFA World Cup - Quarterfinals],5208
07/07/18 19:00,Match Thread: Russia vs. Croatia [2018 FIFA World Cup - Quarterfinals],5075
07/07/18 20:00,Match Thread: Russia vs. Croatia [2018 FIFA World Cup - Quarterfinals],10955
07/07/18 21:00,Match Thread: Russia vs. Croatia [2018 FIFA World Cup - Quarterfinals],453
07/07/18 22:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,155
07/07/18 23:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,90
07/08/18 00:00,Each semi-finalist's path to the final week of the 2018 World Cup,86
07/08/18 01:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,67
07/08/18 02:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,45
07/08/18 03:00,"Despite fears, no racism recorded midway through Russia's World Cup",48
07/08/18 04:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,28
07/08/18 05:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,23
07/08/18 06:00,Luka Modrić is the first player to attempt 100+ passes for Croatia in a World Cup game (89/102). Genius.,18
07/08/18 07:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,33
